player_id,full_name,from_school,position,class_year,division,hometown_city,hometown_state,high_school,height_in,weight_lb,ca_tie,socal_tie,sd_tie,ca_tie_reasons,has_evaluation,has_hitting,has_pitching,has_arsenal,bio_evidence_rows,bio_evidence_files,latest_event_source,latest_event_date,latest_event_url,gaps
4526,JAKE KULIKOWSKI,USF,LF,SO,I,Trinity,FL,Tampa Jesuit,71,190,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1925,JOSHUA DONEGAN,UNLV,P,JR,I,Long Beach,CA,Los Alamitos HS,73,205,1,1,0,hometown=CA;hometown=Long Beach (SoCal),1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
26598,JP Peltier,Wright State,LF,JR,I,Vandalia,OH,Chaminade Julienne,75,185,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
10686,JT Caruso,Connecticut,P,SO,I,Mount Sinai,NY,Mount Sinai,74,185,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
24259,JW Fitzgerald,Sacred Heart,LF,SR,I,Westport,CT,Staples,70,180,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9450,Jack Wajda,Murray State,P,JR,I,Mokena,IL,Lincoln Land CC,75,210,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
7527,Jackson Gaspard,Mercer,P,JR,I,Buford,GA,Buford,72,185,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
10419,Jackson Vanesko,Bryant,P,GR,I,Ocean City,NJ,St. Augustine Prep,76,205,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
23840,Jake Paulick,Northern Kentucky,C,JR,I,Centerville,OH,Centerville HS,74,210,0,0,0,,1,1,0,0,5,5,d1baseball,2025-11-05,https://d1baseball.com/stories/2026-transfer-tracker/,
25811,Jamie Palmese,East Tennessee State,CF,JR,I,Berlin,CT,Westminster School,71,190,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
29401,Jared Munoz,UMass,LF,FR,I,Attleboro,MA,Bishop Hendricken,71,225,0,0,0,,1,1,0,0,5,4,d1baseball,2025-10-06,https://d1baseball.com/stories/2026-transfer-tracker/,
8248,Jase Evangelista,UNLV,P,JR,I,Riverside,CA,Martin Luther King HS,74,200,1,1,0,hometown=CA;hometown=Riverside (SoCal),1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29797,Jason Bello,Dayton,3B,SO,I,Fort Myers,FL,Bishop Verot Catholic,72,200,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
6423,Jaxon Shineflew,South Alabama,P,JR,I,Wetumpka,AK,Wetumpka High School,74,175,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
24022,Jaylen Hernandez,Winthrop,LF,JR,I,Brooklyn,NY,P27 Academy,71,210,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
30801,Jehee Lee,Cal State Northridge,C,SO,I,San Diego,CA,Rancho Bernardo HS,70,185,1,1,1,hometown=CA;hometown=San Diego (SD County);HS in SD County,1,1,0,0,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
27101,Joe Stanzione,Gardner-Webb,1B,SR,I,Lincroft,NJ,Middletown South HS,74,220,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
7728,John Downing,Seton Hall,P,SR,I,New Hyde Park,NY,Chaminade,75,210,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
29328,Johnathan Gomez,Fairleigh Dickinson,SS,SO,I,Coral Springs,FL,Calvary Christian Academy,72,210,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-25,https://d1baseball.com/stories/2026-transfer-tracker/,
26110,Johnny Sutryk,Charlotte,CF,JR,I,Virginia Beach,VA,IMG Academy,73,215,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
27948,Jon Embury,FGCU,C,SO,I,Port Charlotte,FL,Venice HS,72,,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
25351,Jonathan Kim,Michigan,LF,SR,I,Brookfield,WI,Brookfield Academy,71,189,0,0,0,,1,1,0,0,5,5,d1baseball,2026-04-02,https://d1baseball.com/stories/2026-transfer-tracker/,
33587,Jordan Touhey,North Alabama,P,FR,I,San Tan Valley,AZ,Poston Butte HS,76,195,0,0,0,,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29982,Jose Fernandez,Bethune-Cookman,DH,JR,I,Bolivar,Venezuela,Scotland Campus (Pa.),75,220,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
9215,Joseph Martin,SIUE,P,JR,I,Yorkville,IL,Newark HS,73,185,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3007,KYLE MANSHIP,Illinois State,P,JR,II,Fishers,IN,Fishers,74,180,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
25583,Kaden Peer,Missouri,CF,JR,I,Chesterfield,MO,CBC HS,75,205,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
8570,Kamden Hawks,Morehead State,P,SO,I,Cana,VA,Mount Airy HS (N.C.),78,250,0,0,0,,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34168,Kenneth Haynes,Prairie View,P,JR,I,Garland,TX,Naaman Forest High School,69,175,0,0,0,,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
25836,Kevin Francella,William & Mary,2B,SO,I,Port Chester,NY,Rye Country Day,72,185,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
23948,Kyle Neri,Rider,LF,JR,I,Williamstown,NJ,St. Augustine Prep,71,195,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
4477,LEEWOOD MOLESSA,Eastern Michigan,DH,JR,I,Pullman,WV,Williamstown,74,215,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
4480,LOGAN WILEY,Butler,P,JR,I,Wilmington,DE,Delaware Military Academy,72,210,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29192,Landon Williams,Houston,UTL,SO,I,Abilene,TX,Abilene-Wylie,74,205,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
29805,Logan Keilen,Central Michigan,C,FR,I,Saint Johns,MI,Saint Johns High School,72,215,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-19,https://d1baseball.com/stories/2026-transfer-tracker/,
6371,Luke Puffinbarger,Oral Roberts,P,FR,I,Leedey,OK,Leedey HS,77,,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
33417,Luke Teschke,Illinois State,P,SO,I,Monticello,IL,Monticello,74,185,0,0,0,,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
5486,MILLER GREEN,Vanderbilt,P,JR,I,Nashville,TN,,77,231,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9515,Mac Kimel,High Point,P,JR,I,Durham,NC,Christ School,75,190,0,0,0,,1,0,1,1,5,4,d1baseball,2026-04-29,https://d1baseball.com/stories/2026-transfer-tracker/,
25221,Madden Ocko,Fordham,3B,JR,I,Los Angeles,CA,Notre Dame,74,200,1,1,0,hometown=CA;hometown=Los Angeles (SoCal),1,1,0,0,5,5,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
8540,Mason Butash,Penn State,P,JR,I,Chantilly,VA,Freedom,74,195,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
7458,Mason Horwat,Penn State,P,JR,I,Pittsburgh,PA,Avonworth,73,185,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
6195,Mason Russell,Arizona,P,FR,I,Queen Creek,AZ,Casteel HS,72,,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
29902,Matthew Deshiro,Merrimack,2B,SO,I,Mansfield,MA,Mansfield High School,70,,0,0,0,,1,1,0,0,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
25965,Matthew Ilgenfritz,Gardner-Webb,1B,SR,I,New Cumberland,PA,Cedar Cliff HS,74,200,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
26146,Matthew Leahy,Rider,SS,JR,I,Woolwich Township,NJ,Gloucester Catholic,70,150,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
26289,Matthew Suppa,Queens (NC),C,JR,I,Charlotte,NC,Ardrey Kell High School,70,210,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
34415,Matthew Wright,Stony Brook,CF,SR,I,Branchburg,NJ,Somerville,70,190,0,0,0,,1,0,1,1,5,3,d1baseball,2026-04-13,https://d1baseball.com/stories/2026-transfer-tracker/,
24004,Max Kaufer,Wichita State,C,SR,I,Medford,NJ,IMG Academy,72,210,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6572,Mayson Dear,UNC Greensboro,P,JR,I,Pinehurst,NC,Union Pines,72,,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
33226,Michael D'Ambrosio,Hofstra,P,SO,I,Plainview,NY,Plainview-Old Bethpage,75,222,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
24907,Michael Iannazzo,Maryland,DH,JR,I,Southport,CT,Fairfield College Preparatory,72,185,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
29948,Michael Rodriguez,Bethune-Cookman,RF,JR,I,Pembroke Pines,FL,West Broward,71,190,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
24804,Michael Whooley,Villanova,SS,SR,I,Wyckoff,NJ,Ramapo,72,205,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
29725,Milo Suarez,Dartmouth,1B,SR,I,Pinecrest,FL,Gulliver Prep,70,180,0,0,0,,1,1,0,0,5,4,d1baseball,2025-10-01,https://d1baseball.com/stories/2026-transfer-tracker/,
1974,NATE SAVOIE,Clemson,C,SO,I,Newport Beach,CA,Orange Lutheran HS,72,215,1,1,0,hometown=CA;hometown=Newport Beach (SoCal),1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33426,Nate Kugler,Dartmouth,P,SO,I,Studio City,CA,Notre Dame High School,73,208,1,0,0,hometown=CA,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6962,Nick Bruno,UNC Asheville,P,SR,I,New Bern,NC,West Craven HS,71,185,0,0,0,,1,0,1,1,5,5,d1baseball,2025-10-31,https://d1baseball.com/stories/2026-transfer-tracker/,
26556,Nick Shuhet,Rider,C,JR,I,Mountain Lakes,NJ,Mountain Lakes HS,73,215,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
11096,Nolan Roycraft,Rice,P,FR,I,The Woodlands,TX,The Woodlands HS,77,226,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
12010,Oliver Ward,Bellarmine,P,FR,I,Seattle,WA,North Creek,77,225,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-25,https://d1baseball.com/stories/2026-transfer-tracker/,
25434,Omar Carreras,Wagner,3B,JR,I,North Brunswick,NJ,North Brunswick Township High School,72,190,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
7762,PJ Craig,Rider,P,SR,I,Barnegat,NJ,Barnegat,76,220,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
33727,Payton Dixon,Nevada,P,SO,I,Honolulu,HI,Mid-Pacific Institute,72,190,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
25220,Peter Link,Sacred Heart,CF,JR,I,Holmes,NY,Trinity-Pawling,79,235,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
416,REECE CLAPP,Illinois State,P,GR,I,Columbia,MO,Rock Bridge HS / Bradley,77,200,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
6702,RJ James,Evansville,P,SO,I,Toronto,Canada,Sir John A MacDonald HS,70,190,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
25282,Riley Iffrig,Saint Louis,1B,JR,I,Edwardsville,IL,Edwardsville,75,200,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
34510,Roan Tarbert,Florida A&M,P,JR,I,Tallahassee,FL,Leon High School,73,190,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
6823,Rocco Bernadina,Kent State,P,SR,I,New Castle,PA,New Castle,77,220,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
28892,Rory Finn,Delaware,P/INF,FR,I,Warrington,PA,Springside Chesnut Hill,70,190,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,
3492,SAMUEL PETERSON,Arkansas State,P,SO,II,Lindale,TX,Lindale HS,77,210,0,0,0,,1,0,1,1,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3965,SEAN GRIGGS,Stetson,3B,SO,I,Wall,NJ,Red Bank Catholic,74,195,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-25,https://d1baseball.com/stories/2026-transfer-tracker/,
30723,Sam Dinitz,Mount St. Mary's,SS,SO,I,Media,PA,Penncrest,74,175,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
34378,Sean McCabe,College of Charleston,P,FR,I,Fairfax,VA,St. John's College High School,74,190,0,0,0,,1,0,1,1,5,3,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
26877,Shamaar McDuffie,Kennesaw State,SS,JR,I,Hampton,GA,Georgia Premier Academy,71,160,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
471,TATE FOXSON,UNLV,P,JR,I,Venice,CA,Palisades Carter HS,77,200,1,0,0,hometown=CA,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
4392,TATE HESS,Dallas Baptist,P,JR,I,Singer,LA,Singer,74,220,0,0,0,,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
2596,TAYLOR TOMLIN,Long Beach State,CF,SO,I,Edmond,OK,Deer Creek HS,70,175,1,0,0,prev_school=CA,1,1,0,0,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
34321,Tanner Crispin,Incarnate Word,P,SO,I,Dallas,TX,Episcopal School of Dallas,76,195,0,0,0,,1,0,1,1,5,4,d1baseball,2026-05-28,https://d1baseball.com/stories/2026-transfer-tracker/,
25803,Tanner Recchio,St. Thomas (MN),2B,JR,I,Lakeville,MN,Lakeville North,67,180,0,0,0,,1,1,0,0,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28831,Tariq Freeny,New Mexico State,C,SO,I,Chandler,AZ,Mesquite HS,74,210,0,0,0,,1,1,0,0,5,4,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
29315,Travis Stroh,Fairleigh Dickinson,CF,SO,I,Shelburne,VT,Champlain Valley Union,70,180,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
26259,Ty Fredo,Mount St. Mary's,3B,JR,I,West Caldwell,NJ,Caldwell,72,190,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-30,https://d1baseball.com/stories/2026-transfer-tracker/,
7044,Tyler Gebb,Long Beach State,P,JR,I,Pleasanton,CA,Foothill HS,78,220,1,0,0,hometown=CA;prev_school=CA,1,0,1,1,5,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28402,Tyler Herb,FGCU,SS,SO,I,Mount Dora,FL,TNXL,75,,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-31,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
30180,Wil Gubba,Marshall,C,SO,I,Pittsburgh,PA,West Allegheny,73,175,0,0,0,,1,1,0,0,5,4,d1baseball,2026-05-22,https://d1baseball.com/stories/2026-transfer-tracker/,
24419,Witt Scafidi,William & Mary,C,JR,I,Penn Laird,VA,Spotswood,72,210,0,0,0,,1,1,0,0,5,5,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
9627,Zach Kwasny,Ball State,P,JR,I,Mokena,IL,Lincoln-Way East,77,230,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
8504,Zach Lyles,Western Kentucky,P,JR,I,Fairmount,GA,Sonoraville HS,74,220,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-23,https://d1baseball.com/stories/2026-transfer-tracker/,
7020,Zach Stevens,South Alabama,P,JR,I,Millbrook,AK,Stanhope Elmore High School,72,190,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
7199,Zane Coppersmith,Stetson,P,JR,I,Jupiter,FL,Palm Beach Gardens High,72,195,0,0,0,,1,0,1,1,5,5,d1baseball,2026-05-21,https://d1baseball.com/stories/2026-transfer-tracker/,
1010,AIDAN RATH,Tulane,P,GR,I,Kalona,IA,,78,250,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-20,https://d1baseball.com/stories/2026-transfer-tracker/,
27606,AJ Evasco,Kansas State,RF,SO,I,Lincoln,NE,Lincoln East,77,220,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
10965,Aaron Ragat,Bellarmine,P,JR,I,Torrance,CA,South Torrance,70,195,1,1,0,hometown=CA;hometown=Torrance (SoCal),1,0,1,1,6,5,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
6479,Adam Merritt,UMass,P,SO,I,West Hartford,CT,Kingswood Oxford,69,195,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
28339,Aidan Bardi,Maine,2B,SO,I,Wantagh,NY,Wantagh High School,70,180,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
9027,Alessandro Castro,Nevada,P,JR,I,Tucson,AZ,Pusch Ridge Christian HS,73,195,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
27841,Alex Irizarry,Quinnipiac,SS,SR,I,Tolland,CT,East Catholic,70,175,0,0,0,,1,1,0,0,6,5,d1baseball,2025-10-29,https://d1baseball.com/stories/2026-transfer-tracker/,
28439,Amman Dewberry,Presbyterian,RF,JR,I,Conyers,GA,Peachtree Academy,75,200,0,0,0,,1,1,0,0,6,5,d1baseball,2026-03-04,https://d1baseball.com/stories/2026-transfer-tracker/,
27979,Andrew Becker,Cal State Northridge,LF,SO,I,Solana Beach,CA,Canyon Crest Academy,73,175,1,1,1,hometown=CA;hometown=Solana Beach (SD County),1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
8822,Andrew Rondini,Rutgers,P,SO,I,New Milford,CT,Canterbury,72,200,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-24,https://d1baseball.com/stories/2026-transfer-tracker/,
29120,Anthony Belisario,Connecticut,CF,SO,I,Staten Island,NY,TNXL Academy,70,180,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-29,https://d1baseball.com/stories/2026-transfer-tracker/,
28727,Anthony Tirado,UMass,SS,SO,I,Cheshire,CT,Cheshire Academy,73,170,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
11884,Antonio Correa,Lafayette,P,SR,I,Lighthouse Point,FL,Pine Crest Prep,73,190,0,0,0,,1,0,1,1,6,5,d1baseball,2025-12-23,https://d1baseball.com/stories/2026-transfer-tracker/,
28497,Aubrey Kearns,Morehead State,DH,SO,I,Nicholasville,KY,West Jessamine HS,71,195,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-23,https://d1baseball.com/stories/2026-transfer-tracker/,
2064,BAUER BURKART,Presbyterian,P,JR,I,Leesburg,VA,Tuscarora HS,72,185,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
3796,BRANDON STEPHENS,Coppin State,P,JR,I,Decatur,GA,Decatur HS,75,190,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
27419,Billy Scaldeferri,Grand Canyon,RF,JR,I,Las Vegas,NV,Bishop Gorman,72,205,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
10853,Blaine Albright,Marshall,P,SO,I,Lima,OH,Bath,75,225,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
27557,Blake Bowen,Akron,1B,SO,I,Wooster,OH,Wooster HS,74,195,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6209,Blake Sehlke,Oakland,P,JR,I,Tomball,TX,Tomball Memorial,74,233,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
9558,Bobby McDonough,UMass,P,JR,I,Arlington,VA,Bishop O'Connell,75,220,0,0,0,,1,0,1,1,6,5,d1baseball,2025-12-05,https://d1baseball.com/stories/2026-transfer-tracker/,
28826,Bode Grieve,Lafayette,RF,SR,I,La Jolla,CA,Bishop's School,75,210,1,1,1,hometown=CA;hometown=La Jolla (SD County),1,1,0,0,6,5,d1baseball,2025-10-01,https://d1baseball.com/stories/2026-transfer-tracker/,
27769,Boston Vest,New Mexico State,SS,SO,I,St George,UT,Dixie HS,71,190,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
6563,Brady Bouchard,Binghamton,P,SO,I,Penn Yan,NY,Penn Yan,74,210,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28738,Brooks Craigue,Merrimack,SS,JR,I,Concord,NH,Concord High School,70,,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
28635,Bruce Wyche,North Carolina A&T,RF,SO,I,Mcdonough,GA,Union Grove,73,210,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9752,Cade Shumard,New Mexico State,P,SO,I,Scottsdale,AZ,Saguaro HS,74,205,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
28290,Caden Sheridan,Morehead State,C,SO,I,Thornville,OH,Sheridan HS,71,200,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-23,https://d1baseball.com/stories/2026-transfer-tracker/,
33104,Caleb Pica,Lipscomb,P,SR,I,Nashville,TN,Overton,79,200,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-02,https://d1baseball.com/stories/2026-transfer-tracker/,
9870,Camden Farmer,Texas A&M-Victoria,P,GR,I,Paragould,AR,Greene County Tech HS,70,175,0,0,0,,1,0,1,1,6,5,d1baseball,2025-08-08,https://d1baseball.com/stories/2026-transfer-tracker/,
27967,Cannon Peery,Grand Canyon,1B,JR,I,Peoria,AZ,Mountain Ridge,75,230,0,0,0,,1,1,0,0,6,5,d1baseball,2026-05-27,https://d1baseball.com/stories/2026-transfer-tracker/,
9051,Carter DeGondea,Georgia Southern,P,JR,I,Raymore,MO,Raymore-Peculiar,76,205,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-18,https://d1baseball.com/stories/2026-transfer-tracker/,
26430,Carter Groen,La Salle,RF,FR,I,Missouri City,TX,Ridge Point,76,220,0,0,0,,1,1,0,0,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
9021,Cayden Suchy,Connecticut,P,SO,I,Sterling,VA,Dominion,72,192,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
6395,Charlie Krebs,Marshall,P,JR,I,Purcellville,VA,Woodgrove,74,215,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,
7990,Chase Chamberlain,Bellarmine,P,SO,I,Louisville,KY,duPont Manuel,72,180,0,0,0,,1,0,1,1,6,5,d1baseball,2026-05-26,https://d1baseball.com/stories/2026-transfer-tracker/,
9890,Colby Barker,Merrimack,P,JR,I,Warwick,RI,Pilgrim High School,77,,0,0,0,,1,0,1,1,6,5,d1baseball,2026-06-01,https://d1baseball.com/stories/2026-transfer-tracker/,missing_weight;
