Team,Player,Pitch Type,Pitches,BBE,EV,EV 90,Max EV,HH%,LA,HH LA,SwSpot%,Barrel%,Barrels,BA,xBA,wOBA,xwOBA,GB%,FB%,LD%,Swing%,Z-Swing%,Z-Contact%,Chase%,Whiff%,SD+
Miami,Cian Copeland,All,129,22,85.9,104.1,106.1,31.8%,-1.0°,21.7°,36.4,9.1%,2,0.192,.304,0.358,.461,54.5%,18.2%,22.7%,36.4%,64.2%,73.5%,17.1%,25.5%,118.0
Loyola Marymount,Andrew Mhoon,All,566,81,82.7,98.7,103.6,27.2%,15.3°,10.9°,35.8,4.9%,4,0.259,.232,0.358,.320,40.7%,28.4%,25.9%,41.3%,64.2%,82.9%,21.3%,28.6%,105.0
West Virginia,Maxwell Molessa,All,27,6,89.2,101.6,102.7,50.0%,18.9°,11.6°,66.7,0.0%,0,0.333,.398,0.357,.434,16.7%,16.7%,66.7%,51.9%,66.7%,75.0%,40.0%,35.7%,63.0
Xavier,Tanner Thomas,All,262,51,85.8,102.3,104.6,41.2%,11.0°,17.6°,31.4,9.8%,5,0.241,.274,0.357,.383,43.1%,25.5%,21.6%,44.3%,71.2%,92.4%,24.5%,21.6%,112.0
Lincoln Memorial,Brady Morse,All,175,42,81.6,99.8,103.2,19.0%,16.0°,3.2°,26.2,0.0%,0,0.326,.265,0.357,.320,40.5%,23.8%,26.2%,46.9%,66.2%,86.7%,34.6%,15.9%,75.0
Columbia,Tate Vogler,All,382,66,90.9,105.3,107.2,51.5%,3.8°,9.3°,31.8,4.5%,3,0.268,.312,0.357,.407,57.6%,19.7%,22.7%,46.1%,70.0%,86.6%,26.9%,22.7%,117.0
Delaware State,Rosnell Lewis,All,58,9,78.7,99.1,100.9,22.2%,4.3°,19.8°,11.1,0.0%,0,0.25,.137,0.357,.261,55.6%,33.3%,0.0%,37.9%,64.3%,94.4%,13.3%,9.1%,129.0
Cumberlands (KY),Jay Flynn,All,77,13,74.5,89.9,90.1,0.0%,-1.2°,-,30.8,0.0%,0,0.25,.236,0.357,.271,69.2%,15.4%,15.4%,35.1%,54.8%,100.0%,21.7%,11.1%,57.0
Florida,Cole Stanford,All,280,47,87.0,105.3,106.8,40.4%,9.0°,14.6°,36.2,12.8%,6,0.222,.282,0.357,.414,40.4%,34.0%,21.3%,38.6%,58.3%,76.6%,20.9%,26.9%,68.0
Appalachian State,Ethan Puig,All,492,122,83.1,98.2,103.2,24.6%,5.7°,5.2°,27.9,0.8%,1,0.321,.303,0.357,.334,55.7%,18.0%,22.1%,48.6%,67.4%,91.9%,33.2%,11.7%,76.0
Arkansas,Nolan Souza,All,623,94,90.7,106.0,111.6,47.9%,4.9°,9.3°,31.9,5.3%,5,0.275,.297,0.357,.395,51.1%,19.1%,26.6%,42.1%,63.1%,86.5%,25.9%,25.6%,78.0
Bryant,Jacob Gaudreau,All,304,35,85.9,94.8,100.6,8.6%,11.9°,29.1°,34.3,2.9%,1,0.264,.169,0.357,.295,45.7%,28.6%,22.9%,38.5%,59.1%,78.7%,23.7%,23.1%,118.0
Louisiana,Colt Brown,All,722,140,86.9,103.1,109.6,37.9%,8.4°,13.1°,39.3,3.6%,5,0.29,.308,0.357,.382,39.3%,23.6%,34.3%,41.0%,58.6%,85.3%,27.5%,21.3%,78.0
Delaware,Anthony DeCesare,All,458,70,86.9,103.1,106.2,37.1%,8.4°,11.6°,37.1,7.1%,5,0.256,.259,0.357,.363,42.9%,28.6%,25.7%,40.4%,63.8%,90.0%,24.1%,19.5%,94.0
Elon,Jackson Alford,All,707,107,84.9,102.4,106.3,29.0%,6.3°,9.6°,25.2,1.9%,2,0.274,.230,0.357,.329,49.5%,24.3%,20.6%,41.6%,66.6%,86.4%,23.3%,23.8%,116.0
Kennesaw State,Jamarie Brooks,All,44,9,88.6,105.4,106.7,22.2%,-5.6°,16.4°,22.2,11.1%,1,0.25,.287,0.357,.385,66.7%,22.2%,11.1%,36.4%,59.1%,84.6%,13.6%,25.0%,131.0
McNeese,Danny Barbero,All,184,33,89.9,103.2,105.9,42.4%,2.7°,5.7°,21.2,0.0%,0,0.302,.256,0.357,.313,54.5%,21.2%,21.2%,42.9%,64.4%,80.4%,23.7%,26.6%,103.0
Cal State Northridge,Andrew Becker,All,364,80,86.3,104.4,106.2,42.5%,10.9°,8.6°,35.0,3.8%,3,0.312,.314,0.357,.382,45.0%,26.2%,27.5%,51.4%,71.5%,78.0%,34.7%,23.5%,65.0
Western Oregon,Zane Garvey,All,76,12,90.6,97.9,98.1,33.3%,14.9°,17.7°,50.0,0.0%,0,0.25,.344,0.357,.499,41.7%,25.0%,33.3%,44.7%,78.1%,92.0%,20.5%,11.8%,158.0
San Francisco,Trevor Busby,All,36,7,82.8,100.2,101.9,42.9%,-1.8°,12.8°,57.1,0.0%,0,0.333,.319,0.357,.340,42.9%,0.0%,57.1%,38.9%,60.0%,77.8%,23.8%,28.6%,56.0
USC Upstate,Kenan Bowman,All,245,40,84.7,102.3,104.4,27.5%,3.2°,15.7°,27.5,0.0%,0,0.288,.213,0.356,.288,50.0%,27.5%,22.5%,49.8%,75.4%,71.9%,26.0%,37.7%,103.0
Jacksonville State,Cooper Blauser,All,668,108,88.6,104.3,106.4,44.4%,6.7°,7.2°,37.0,4.6%,5,0.303,.298,0.356,.375,50.0%,18.5%,25.9%,39.5%,62.4%,89.8%,21.1%,17.4%,96.0
Grand Canyon,Kade Huff,All,29,6,94.5,101.0,103.6,50.0%,21.5°,-0.5°,16.7,0.0%,0,0.333,.223,0.356,.294,50.0%,50.0%,0.0%,44.8%,58.8%,80.0%,25.0%,38.5%,139.0
Iowa,Carter Geffre,All,229,33,86.4,105.4,109.0,39.4%,5.9°,12.4°,51.5,3.0%,1,0.283,.299,0.356,.374,51.5%,9.1%,36.4%,48.5%,76.4%,81.5%,24.4%,25.2%,95.0
Missouri,Donovan Jordan,All,290,44,85.7,103.5,106.6,38.6%,3.8°,10.3°,36.4,2.3%,1,0.275,.235,0.356,.310,50.0%,13.6%,31.8%,45.9%,68.3%,89.3%,29.3%,25.6%,42.0
Eastern Kentucky,Khaleel Pratt,All,501,61,86.6,103.6,107.9,34.4%,18.5°,19.8°,32.8,8.2%,5,0.205,.232,0.356,.379,36.1%,29.5%,23.0%,45.7%,74.7%,71.7%,27.4%,36.2%,89.0
UT Martin,Terence Grines,All,235,62,86.4,104.3,108.8,33.9%,-0.9°,5.1°,25.8,3.2%,2,0.304,.291,0.356,.337,61.3%,21.0%,16.1%,42.6%,63.5%,91.2%,18.3%,15.0%,94.0
Jacksonville State,Luke Williams,All,422,69,85.1,102.2,105.6,31.9%,4.1°,7.8°,29.0,2.9%,2,0.322,.250,0.356,.314,53.6%,18.8%,26.1%,38.2%,59.0%,90.1%,21.4%,21.1%,103.0
Lindenwood,Jake Radosevich,All,555,103,89.1,105.2,107.4,39.8%,18.5°,15.2°,35.0,5.8%,6,0.261,.280,0.356,.399,32.0%,32.0%,26.2%,43.8%,69.6%,86.6%,23.1%,19.3%,100.0
Florida International,Cole Cleveland,All,519,86,89.7,103.6,106.0,50.0%,20.8°,17.4°,40.7,8.1%,7,0.268,.289,0.356,.402,29.1%,37.2%,27.9%,43.7%,63.3%,83.9%,28.7%,26.0%,86.0
Gardner-Webb,Thad Ector,All,121,16,88.0,103.5,104.4,25.0%,10.0°,14.0°,43.8,0.0%,0,0.227,.240,0.356,.366,43.8%,25.0%,31.2%,42.1%,78.9%,71.1%,9.4%,29.4%,140.0
Butler,Logan Crock,All,361,70,80.4,96.1,100.5,11.4%,10.1°,12.5°,41.4,0.0%,0,0.313,.290,0.356,.355,41.4%,18.6%,37.1%,39.9%,65.5%,85.5%,17.6%,18.8%,108.0
Cornell,Trent Lopez,All,174,27,88.3,102.4,104.8,37.0%,14.8°,19.8°,44.4,7.4%,2,0.233,.240,0.356,.326,33.3%,29.6%,25.9%,55.2%,74.4%,81.0%,39.6%,35.4%,43.0
San Diego,Jayton Greer,All,341,49,84.2,100.4,105.6,32.7%,3.1°,12.2°,22.4,0.0%,0,0.275,.218,0.356,.314,59.2%,16.3%,16.3%,40.5%,58.2%,84.7%,27.2%,25.4%,80.0
Jackson State,TJ (Troy) Wilson Jr,All,85,15,75.7,88.9,95.2,6.7%,-2.3°,3.8°,26.7,0.0%,0,0.333,.315,0.356,.351,60.0%,20.0%,20.0%,30.6%,51.4%,84.2%,14.6%,15.4%,110.0
Eastern Kentucky,David Alvarez,All,436,84,91.9,105.8,112.5,46.4%,-1.7°,5.7°,25.0,4.8%,4,0.286,.273,0.356,.333,63.1%,15.5%,19.0%,52.8%,69.4%,80.4%,37.8%,27.8%,73.0
Florida Memorial,Pheron Charlton,All,74,15,74.0,83.9,87.7,0.0%,4.9°,-,33.3,0.0%,0,0.235,.269,0.356,.354,46.7%,20.0%,26.7%,39.2%,50.0%,82.4%,30.0%,13.8%,88.0
Eastern Illinois,Ethan Rossi,All,252,38,87.2,103.1,104.5,34.2%,9.4°,17.5°,31.6,0.0%,0,0.292,.250,0.356,.368,42.1%,26.3%,26.3%,37.3%,58.3%,80.6%,19.7%,22.3%,111.0
Arkansas-Pine Bluff,Matt Dworsky,All,33,8,68.7,92.5,92.8,0.0%,-21.4°,-,25.0,0.0%,0,0.333,.271,0.356,.312,75.0%,12.5%,12.5%,45.5%,80.0%,100.0%,16.7%,13.3%,131.0
Rice,Garet Boehm,All,406,91,85.7,103.0,106.7,34.1%,12.5°,11.2°,34.1,3.3%,3,0.297,.300,0.355,.356,46.2%,27.5%,24.2%,49.5%,68.8%,86.6%,35.2%,20.9%,68.0
USF,Bradke Lohry,All,558,98,89.6,101.4,108.0,33.7%,9.8°,8.1°,38.8,1.0%,1,0.29,.292,0.355,.378,41.8%,18.4%,33.7%,41.6%,69.5%,86.1%,17.4%,20.3%,124.0
Oklahoma State,Daniel Wallace,All,264,26,91.9,106.1,109.9,50.0%,22.3°,20.7°,46.2,15.4%,4,0.218,.200,0.355,.330,23.1%,34.6%,30.8%,39.4%,54.8%,61.8%,25.7%,44.2%,84.0
Mississippi State,Ryder Woodson,All,524,77,91.9,105.3,110.1,48.1%,10.4°,7.0°,33.8,7.8%,6,0.267,.256,0.355,.352,44.2%,26.0%,26.0%,43.7%,61.2%,82.7%,28.3%,30.6%,67.0
Penn State,Avery Smith,All,381,50,89.1,104.1,107.1,46.0%,6.1°,9.5°,44.0,8.0%,4,0.261,.282,0.355,.374,46.0%,16.0%,38.0%,31.5%,50.3%,90.4%,13.4%,15.8%,91.0
South Carolina,Will Craddock,All,584,94,88.2,108.6,112.5,44.7%,12.9°,18.5°,38.3,9.6%,9,0.273,.255,0.355,.352,36.2%,29.8%,30.9%,49.0%,62.3%,74.7%,38.3%,38.5%,22.0
Louisville,Jax Hisle,All,232,31,85.7,104.0,106.5,45.2%,4.8°,13.5°,22.6,6.5%,2,0.245,.203,0.355,.319,58.1%,19.4%,16.1%,51.7%,78.6%,77.9%,32.1%,33.3%,90.0
Bellarmine,Luke Scales,All,247,45,81.8,95.5,105.1,13.3%,23.6°,12.0°,33.3,0.0%,0,0.226,.204,0.355,.309,33.3%,33.3%,22.2%,39.7%,56.6%,93.3%,27.0%,18.4%,101.0
Georgetown,Jeremy Sheffield,All,338,51,88.4,98.3,102.4,33.3%,1.1°,3.3°,17.6,0.0%,0,0.308,.236,0.355,.341,66.7%,13.7%,13.7%,39.3%,57.5%,79.3%,23.0%,21.8%,97.0
NJIT,Dillon Can,All,112,23,87.9,99.9,104.4,30.4%,10.8°,9.6°,34.8,4.3%,1,0.241,.242,0.355,.333,47.8%,26.1%,21.7%,44.6%,69.6%,87.2%,19.6%,20.0%,120.0
Rhode Island,Scott Penney,All,601,91,88.6,103.0,107.1,33.0%,8.7°,8.7°,38.5,2.2%,2,0.288,.293,0.355,.385,45.1%,19.8%,31.9%,44.6%,72.9%,84.2%,20.4%,23.9%,122.0
Miami (OH),Jamie Rasmussen,All,89,12,91.2,104.5,106.9,41.7%,14.5°,18.1°,33.3,25.0%,3,0.3,.272,0.355,.378,58.3%,16.7%,16.7%,42.7%,56.1%,82.6%,31.2%,34.2%,79.0
Portland,Cody Nitowitz,All,219,37,90.4,101.9,105.3,40.5%,12.1°,16.0°,32.4,2.7%,1,0.261,.316,0.355,.444,48.6%,27.0%,21.6%,30.6%,49.5%,96.2%,13.2%,13.4%,109.0
Arizona State,Matt Polk,All,214,50,89.3,103.0,110.5,38.0%,6.1°,11.0°,30.0,2.0%,1,0.293,.294,0.355,.350,52.0%,18.0%,26.0%,50.5%,71.4%,85.0%,36.9%,25.9%,39.0
Kennesaw State,Aaron Posey,All,362,36,91.5,107.3,109.3,55.6%,2.0°,11.5°,41.7,11.1%,4,0.236,.207,0.355,.319,52.8%,22.2%,22.2%,45.3%,66.9%,70.1%,28.2%,35.4%,72.0
James Madison,Cameron Aycock,All,314,64,85.3,96.4,100.3,15.6%,20.0°,10.5°,40.6,0.0%,0,0.318,.238,0.355,.280,25.0%,29.7%,35.9%,55.4%,76.6%,86.5%,37.3%,27.0%,74.0
Binghamton,Tim Hennig,All,400,64,88.0,103.5,108.0,43.8%,8.5°,1.0°,29.7,3.1%,2,0.261,.240,0.355,.338,48.4%,10.9%,25.0%,43.8%,62.1%,87.0%,29.6%,29.1%,92.0
Southeastern (FL),Nick Streuer,All,113,15,86.0,97.8,98.3,20.0%,-2.6°,1.1°,26.7,0.0%,0,0.263,.386,0.355,.473,66.7%,0.0%,26.7%,31.0%,52.8%,84.2%,20.8%,17.1%,101.0
Florida A&M,Alex Monile,All,81,15,81.3,100.9,103.0,26.7%,-6.0°,9.7°,33.3,0.0%,0,0.304,.266,0.354,.348,66.7%,0.0%,33.3%,45.7%,65.8%,92.0%,27.9%,16.2%,108.0
Indiana,Cole Decker,All,615,87,85.2,100.6,103.1,26.4%,3.9°,10.5°,28.7,1.1%,1,0.271,.248,0.354,.347,48.3%,24.1%,24.1%,38.2%,58.4%,85.5%,19.4%,25.5%,104.0
Southern Illinois,Kylen Watson,All,447,87,88.6,103.0,107.0,31.0%,14.7°,12.8°,31.0,4.6%,4,0.275,.272,0.354,.357,41.4%,31.0%,19.5%,42.3%,63.4%,84.6%,26.1%,18.5%,103.0
Kent State,Brody Williams,All,372,68,89.0,105.7,109.2,47.1%,8.2°,9.9°,32.4,7.4%,5,0.29,.278,0.354,.355,52.9%,20.6%,22.1%,47.6%,76.5%,85.8%,24.3%,26.6%,112.0
North Carolina A&T,Bruce Wyche,All,223,45,84.4,105.5,110.5,31.1%,0.7°,13.4°,33.3,2.2%,1,0.273,.311,0.354,.404,57.8%,13.3%,24.4%,48.4%,69.5%,84.8%,32.8%,27.8%,64.0
Brown,Matt Luigs,All,484,85,86.0,99.3,103.0,27.1%,4.3°,9.6°,38.8,2.4%,2,0.294,.261,0.354,.337,51.8%,14.1%,34.1%,38.8%,64.5%,90.4%,19.0%,15.4%,131.0
British Columbia,David Krahn,All,72,18,86.2,98.6,100.0,33.3%,13.9°,10.9°,38.9,5.6%,1,0.273,.299,0.354,.333,33.3%,33.3%,16.7%,55.6%,72.7%,95.8%,41.0%,22.5%,48.0
Penn,Connor McCabe,All,98,6,79.4,100.7,102.7,33.3%,6.7°,8.5°,50.0,0.0%,0,0.167,.221,0.354,.379,33.3%,16.7%,50.0%,30.6%,52.6%,90.0%,16.7%,16.7%,122.0
Oral Roberts,Tyler Brodrick,All,231,31,88.4,100.1,101.3,38.7%,5.2°,2.9°,19.4,3.2%,1,0.238,.240,0.354,.366,61.3%,22.6%,12.9%,33.8%,58.1%,85.3%,8.8%,17.9%,127.0
Elon,Jared Hall,All,584,91,84.5,99.0,104.7,22.0%,15.0°,15.8°,31.9,0.0%,0,0.256,.231,0.354,.342,36.3%,29.7%,24.2%,43.0%,65.3%,84.1%,26.1%,22.7%,92.0
Florida,Karson Bowen,All,638,116,89.3,102.1,105.3,42.2%,7.1°,10.7°,28.4,2.6%,3,0.275,.286,0.354,.372,50.9%,25.9%,19.8%,42.8%,58.1%,81.9%,28.0%,20.9%,88.0
College of Charleston,Alex Lacoste,All,554,109,88.8,105.4,109.1,43.1%,-3.1°,11.0°,22.9,4.6%,5,0.284,.281,0.354,.372,61.5%,19.3%,17.4%,46.2%,71.8%,81.4%,24.4%,28.1%,94.0
UT Arlington,Xander McAfee,All,494,101,87.8,103.7,108.4,37.6%,10.7°,10.8°,29.7,3.0%,3,0.264,.283,0.354,.355,46.5%,24.8%,23.8%,46.8%,74.0%,86.5%,28.2%,25.5%,84.0
Tulane,Hugh Pinkney,All,454,81,92.0,104.0,105.7,50.6%,10.4°,5.9°,33.3,2.5%,2,0.268,.319,0.354,.415,45.7%,19.8%,28.4%,43.2%,67.8%,86.3%,22.9%,20.4%,97.0
Western Illinois,Paul Osting,All,190,16,85.9,99.0,103.4,31.2%,28.9°,21.6°,25.0,6.2%,1,0.194,.123,0.354,.277,25.0%,56.2%,12.5%,38.9%,69.0%,75.0%,13.6%,33.8%,123.0
Louisiana Tech,Elijah Berch,All,459,94,87.4,103.3,107.8,38.3%,10.0°,5.6°,37.2,3.2%,3,0.298,.310,0.354,.383,43.6%,24.5%,25.5%,48.8%,72.3%,86.3%,30.4%,24.6%,88.0
Charleston Southern,Lucas Pringle,All,476,83,83.6,97.6,103.2,24.1%,6.9°,13.9°,37.3,0.0%,0,0.296,.285,0.354,.360,41.0%,13.3%,34.9%,40.3%,61.6%,90.6%,26.2%,21.4%,93.0
Dayton,Colin Lynch,All,550,103,90.3,106.9,110.0,42.7%,11.5°,11.2°,31.1,4.9%,5,0.264,.285,0.354,.388,39.8%,25.2%,26.2%,46.7%,71.7%,83.4%,26.8%,30.7%,94.0
Virginia,Griffin Enis,All,74,12,80.0,98.3,103.1,16.7%,14.9°,21.9°,25.0,8.3%,1,0.235,.217,0.354,.320,25.0%,58.3%,8.3%,40.5%,63.6%,85.7%,22.0%,33.3%,45.0
St. Thomas (FL),Edwin Toribio,All,346,93,89.9,103.9,108.1,41.9%,6.4°,5.8°,28.0,3.2%,3,0.317,.301,0.353,.352,48.4%,28.0%,20.4%,55.2%,70.8%,95.3%,46.9%,20.9%,-1.0
Indiana,Brayden Ricketts,All,511,82,90.6,106.9,110.5,40.2%,13.1°,18.2°,31.7,8.5%,7,0.226,.266,0.353,.392,39.0%,26.8%,25.6%,38.4%,65.1%,76.8%,15.0%,26.5%,133.0
Wofford,Keeton Burroughs,All,74,9,74.8,91.0,92.0,0.0%,22.2°,-,22.2,0.0%,0,0.364,.218,0.353,.321,22.2%,55.6%,22.2%,35.1%,59.4%,100.0%,16.7%,3.8%,77.0
Kennesaw State,James McGee,All,480,83,88.6,103.8,108.2,43.4%,11.1°,8.5°,39.8,3.6%,3,0.26,.298,0.353,.403,41.0%,27.7%,27.7%,41.2%,62.4%,88.4%,23.2%,18.7%,94.0
Houston,Blake Fields,All,663,114,89.5,100.8,105.5,42.1%,9.7°,9.2°,36.8,2.6%,3,0.261,.307,0.353,.403,50.0%,21.1%,24.6%,35.4%,60.0%,89.9%,13.2%,13.2%,115.0
Hofstra,Nick Biddle Jr,All,417,78,82.1,94.7,102.6,15.4%,2.9°,-2.8°,35.9,0.0%,0,0.345,.314,0.353,.352,53.8%,17.9%,26.9%,48.0%,72.2%,91.6%,26.0%,14.0%,102.0
Wofford,Brady Gold,All,420,69,84.3,101.0,105.0,30.4%,16.4°,14.2°,34.8,2.9%,2,0.241,.235,0.353,.331,36.2%,30.4%,24.6%,44.0%,67.7%,87.9%,23.6%,17.3%,103.0
Stanford,Philip Cheong,All,66,8,77.8,97.4,109.2,12.5%,4.5°,7.9°,25.0,0.0%,0,0.308,.214,0.353,.304,50.0%,37.5%,12.5%,42.4%,63.9%,82.6%,16.7%,28.6%,55.0
Long Beach State,Trotter Enright,All,561,97,89.0,100.4,103.8,34.0%,8.1°,7.7°,34.0,0.0%,0,0.287,.290,0.353,.378,47.4%,22.7%,27.8%,40.1%,64.9%,88.4%,17.9%,16.9%,129.0
New Orleans,Evan Rogers,All,494,87,87.4,100.7,104.2,27.6%,5.3°,8.8°,37.9,0.0%,0,0.305,.283,0.353,.344,50.6%,13.8%,33.3%,46.6%,73.0%,81.5%,25.0%,30.0%,90.0
Tulane,Matthias Haas,All,521,98,85.5,100.5,104.5,32.7%,8.1°,7.2°,36.7,4.1%,4,0.303,.298,0.353,.354,49.0%,17.3%,28.6%,47.8%,68.9%,89.6%,28.1%,13.3%,86.0
Oklahoma,Nolan Stevens,All,239,33,94.9,107.5,109.3,57.6%,10.1°,8.5°,42.4,15.2%,5,0.226,.254,0.353,.383,39.4%,33.3%,27.3%,40.6%,56.2%,81.0%,26.8%,34.0%,91.0
Oregon,Gabe Miranda,All,452,50,89.9,104.2,107.2,48.0%,11.3°,14.9°,46.0,4.0%,2,0.253,.250,0.353,.352,38.0%,20.0%,38.0%,38.5%,58.3%,72.3%,22.2%,39.1%,79.0
Alabama,Justin Osterhouse,All,386,51,86.6,104.6,111.9,33.3%,9.5°,4.8°,23.5,2.0%,1,0.232,.249,0.353,.357,52.9%,25.5%,19.6%,45.6%,74.3%,91.9%,23.7%,21.0%,114.0
Ball State,Charlie Keller,All,132,23,92.2,106.7,110.3,73.9%,18.8°,16.3°,34.8,21.7%,5,0.25,.261,0.353,.393,34.8%,30.4%,21.7%,56.8%,78.0%,78.3%,39.7%,33.3%,18.0
Texas State,Chase Mora,All,619,111,85.5,103.2,105.9,36.9%,14.4°,17.6°,24.3,5.4%,6,0.252,.230,0.353,.307,44.1%,23.4%,17.1%,51.4%,73.3%,83.6%,34.8%,27.0%,90.0
Kentucky,Braxton Van Cleave,All,262,47,91.3,107.5,108.6,48.9%,7.9°,15.4°,27.7,10.6%,5,0.238,.269,0.353,.379,48.9%,21.3%,19.1%,50.8%,67.0%,89.0%,39.2%,23.3%,55.0
UMBC,Carver Salazar,All,85,7,93.8,103.3,104.1,28.6%,12.2°,16.2°,42.9,14.3%,1,0.154,.208,0.353,.374,28.6%,14.3%,42.9%,27.1%,42.4%,71.4%,17.3%,34.8%,91.0
Taylor,Fletcher Roemmich,All,124,19,82.6,97.0,97.6,26.3%,11.8°,7.8°,42.1,0.0%,0,0.28,.247,0.353,.311,47.4%,21.1%,26.3%,36.3%,65.3%,84.4%,17.3%,20.0%,124.0
USF,Ryan Pruitt,All,576,121,88.5,100.2,103.6,33.9%,10.7°,7.8°,40.5,0.0%,0,0.277,.300,0.353,.403,42.1%,18.2%,34.7%,41.0%,65.9%,91.1%,18.5%,12.7%,136.0
Arizona State,Ky McGary,All,58,10,90.6,105.3,106.8,40.0%,1.0°,8.4°,10.0,0.0%,0,0.286,.197,0.353,.290,70.0%,20.0%,10.0%,43.1%,72.7%,100.0%,25.0%,20.0%,97.0
Loyola Marymount,Zion Williams,All,534,84,85.0,106.3,109.8,35.7%,17.6°,11.8°,31.0,9.5%,8,0.254,.235,0.353,.325,39.3%,27.4%,25.0%,43.6%,60.9%,80.7%,29.7%,33.9%,51.0
Rice,Zachary Daigre,All,230,40,86.9,95.5,97.2,12.5%,4.5°,4.5°,22.5,0.0%,0,0.34,.235,0.353,.338,60.0%,15.0%,17.5%,35.2%,53.0%,90.2%,17.4%,17.3%,101.0
Arkansas State,Ashton Quiller,All,554,109,86.4,104.6,108.3,40.4%,6.9°,11.4°,30.3,1.8%,2,0.299,.274,0.353,.343,49.5%,19.3%,25.7%,57.8%,80.2%,84.9%,39.5%,25.6%,60.0
East Tennessee State,Ty Galusky,All,199,33,83.9,99.5,102.1,21.2%,12.4°,13.4°,51.5,0.0%,0,0.293,.330,0.353,.388,42.4%,12.1%,39.4%,41.2%,66.7%,94.4%,23.7%,14.6%,100.0
Louisiana Tech,Cade Patterson,All,722,93,87.7,102.8,106.4,37.6%,5.8°,11.6°,36.6,6.5%,6,0.228,.252,0.353,.386,51.6%,25.8%,21.5%,36.7%,65.0%,86.5%,14.2%,20.4%,131.0
Maryland,Michael Iannazzo,All,132,23,78.2,94.2,97.8,17.4%,8.3°,2.2°,17.4,0.0%,0,0.296,.215,0.353,.296,47.8%,30.4%,17.4%,43.2%,65.0%,89.7%,25.0%,14.0%,85.0
Illinois State,Josh Outlaw,All,405,90,88.0,103.5,105.3,42.2%,-1.2°,4.2°,33.3,2.2%,2,0.288,.316,0.353,.383,58.9%,14.4%,26.7%,52.6%,72.1%,87.1%,36.5%,19.7%,73.0
Fresno State,Owen Faust,All,558,97,85.2,99.9,104.1,24.7%,13.8°,6.4°,29.9,0.0%,0,0.271,.253,0.353,.329,46.4%,22.7%,22.7%,37.5%,55.6%,91.2%,25.2%,20.6%,102.0
Columbia,Anthony Temesvary,All,445,88,87.7,101.3,104.0,35.2%,8.1°,11.8°,40.9,3.4%,3,0.27,.292,0.353,.363,42.0%,20.5%,35.2%,49.9%,78.3%,78.4%,25.2%,27.5%,118.0
Western Kentucky,Emmanuel Alberto,All,271,39,84.3,97.6,103.1,25.6%,3.0°,1.2°,28.2,0.0%,0,0.3,.235,0.353,.322,51.3%,20.5%,23.1%,43.2%,55.3%,89.7%,33.1%,21.4%,45.0
Stetson,Cade Centracchio,All,133,19,79.4,98.5,98.6,31.6%,1.1°,8.4°,31.6,0.0%,0,0.286,.261,0.353,.327,68.4%,10.5%,21.1%,39.1%,59.0%,75.0%,22.2%,28.8%,117.0
William Carey,Franklin Hernandez,All,124,24,81.2,100.7,101.1,29.2%,14.7°,13.8°,37.5,0.0%,0,0.231,.284,0.353,.410,41.7%,16.7%,29.2%,35.5%,71.2%,89.2%,9.7%,18.2%,156.0
Mississippi College,Cade Gadman,All,77,22,72.8,90.0,95.8,4.5%,4.6°,18.0°,22.7,0.0%,0,0.318,.262,0.352,.285,50.0%,22.7%,22.7%,42.9%,71.0%,95.5%,23.9%,3.0%,119.0
Columbia,Jackson Brewer,All,417,66,90.9,105.6,108.9,47.0%,11.0°,17.5°,34.8,12.1%,8,0.263,.278,0.352,.374,42.4%,25.8%,25.8%,51.8%,71.2%,81.8%,32.5%,30.1%,90.0
Yale,Brady Ruiz-Weiss,All,97,15,91.1,102.7,103.5,46.7%,13.2°,23.8°,40.0,6.7%,1,0.263,.236,0.352,.381,33.3%,46.7%,20.0%,47.4%,73.8%,74.2%,27.3%,30.4%,127.0
Tarleton State,Cage McCloud,All,467,82,87.4,101.9,103.9,41.5%,9.4°,18.2°,39.0,6.1%,5,0.259,.268,0.352,.359,45.1%,29.3%,22.0%,46.0%,73.7%,81.9%,22.0%,27.4%,126.0
Holy Cross,Ryan Grundy,All,297,36,89.3,106.2,108.8,44.4%,17.6°,11.2°,25.0,5.6%,2,0.246,.209,0.352,.302,41.7%,27.8%,25.0%,40.1%,62.3%,77.6%,24.6%,36.1%,109.0
Canisius,Eric Weeks,All,90,14,79.5,97.3,100.9,21.4%,9.8°,15.7°,42.9,0.0%,0,0.333,.267,0.352,.330,35.7%,14.3%,42.9%,48.9%,66.7%,75.0%,37.0%,40.9%,67.0
Bellarmine,Sawyer Pace,All,177,24,82.2,91.3,96.7,8.3%,14.0°,3.4°,37.5,0.0%,0,0.267,.212,0.352,.287,37.5%,33.3%,25.0%,29.9%,48.5%,87.9%,18.3%,18.9%,111.0
Clemson,Jack Crighton,All,501,114,86.4,100.9,106.1,33.3%,1.9°,8.4°,37.7,0.0%,0,0.316,.333,0.352,.357,54.4%,12.3%,33.3%,46.3%,66.3%,90.7%,27.5%,17.2%,83.0
Bryant,Charlie Saul,All,412,74,90.1,102.5,106.5,44.6%,18.2°,16.3°,39.2,6.8%,5,0.294,.253,0.352,.328,36.5%,20.3%,29.7%,52.7%,75.5%,78.6%,32.7%,29.0%,94.0
