Team,Player,Pitch Type,Pitches,BBE,EV,EV 90,Max EV,HH%,LA,HH LA,SwSpot%,Barrel%,Barrels,BA,xBA,wOBA,xwOBA,GB%,FB%,LD%,Swing%,Z-Swing%,Z-Contact%,Chase%,Whiff%,SD+
UNLV,Ayden Garcia,All,144,18,84.0,95.6,100.6,16.7%,13.5°,20.2°,27.8,5.6%,1,0.077,0.175,0.192,0.279,44.4%,50.0%,5.6%,36.1%,54.7%,88.6%,21.2%,17.3%,113
Fairfield,JP Kuczik,All,26,5,84.3,88.8,88.8,20.0%,-15.2°,-9.2°,0.0,0.0%,0,0.143,0.127,0.191,0.316,60.0%,20.0%,0.0%,38.5%,46.2%,100.0%,30.8%,10.0%,48
Hawaii,Joshua Martinez,All,29,5,85.5,92.1,93.3,20.0%,2.7°,-0.9°,40.0,0.0%,0,0.143,0.213,0.191,0.227,60.0%,0.0%,40.0%,44.8%,60.0%,100.0%,28.6%,15.4%,60
Lehigh,Robbie Carvelli,All,37,9,84.3,91.7,95.9,22.2%,-5.4°,3.1°,33.3,0.0%,0,0.167,0.313,0.189,0.311,66.7%,0.0%,33.3%,45.9%,62.5%,90.0%,33.3%,11.8%,92
Rice,Aric Anderson,All,55,11,82.4,102.6,106.1,36.4%,19.4°,19.5°,27.3,0.0%,0,0.188,0.198,0.189,0.199,36.4%,27.3%,36.4%,50.9%,62.5%,80.0%,34.8%,35.7%,58
St. Thomas (MN),Easton Fritcher,All,63,9,88.3,100.9,101.9,55.6%,10.9°,13.4°,11.1,11.1%,1,0.083,0.218,0.189,0.31,55.6%,44.4%,0.0%,44.4%,70.6%,79.2%,13.8%,21.4%,110
Xavier,Carter Christenson,All,74,12,87.6,101.4,103.6,33.3%,9.3°,19.1°,41.7,0.0%,0,0.062,0.334,0.189,0.427,41.7%,16.7%,41.7%,43.2%,71.8%,92.9%,11.4%,18.8%,164
Evansville,Wyatt Pennington,All,139,14,87.6,104.9,107.1,57.1%,9.8°,15.2°,28.6,0.0%,0,0.115,0.191,0.188,0.277,42.9%,21.4%,28.6%,51.1%,73.9%,70.6%,28.6%,33.8%,109
USC Upstate,Kenan Bowman,All,87,16,86.9,100.0,100.1,31.2%,3.8°,17.1°,25.0,6.2%,1,0.174,0.238,0.187,0.302,56.2%,12.5%,25.0%,50.6%,67.5%,70.4%,36.2%,38.6%,67
Wright State,Brett Denby,All,41,6,84.7,93.5,94.1,16.7%,-9.0°,-5.9°,16.7,0.0%,0,0.125,0.146,0.187,0.167,66.7%,33.3%,0.0%,29.3%,62.5%,80.0%,8.0%,33.3%,169
George Washington,Greg Marmo,All,51,7,85.4,94.9,95.4,14.3%,13.1°,19.7°,57.1,0.0%,0,0.182,0.174,0.187,0.223,28.6%,28.6%,42.9%,49.0%,70.8%,94.1%,29.6%,16.0%,106
Belmont,Isaac VanderWoude,All,39,6,80.5,95.1,96.5,16.7%,31.4°,11.6°,33.3,0.0%,0,0.125,0.187,0.187,0.281,16.7%,50.0%,16.7%,38.5%,68.8%,81.8%,17.4%,26.7%,127
Florida International,Tracen Cameron,All,107,14,86.4,99.0,99.3,28.6%,9.5°,7.0°,35.7,0.0%,0,0.13,0.184,0.187,0.291,50.0%,21.4%,28.6%,44.9%,64.2%,88.2%,25.9%,18.8%,84
UMass,Vance Bonior,All,62,8,77.1,77.2,77.9,0.0%,-5.4°,-,0.0,0.0%,0,0.091,0.179,0.187,0.259,75.0%,25.0%,0.0%,45.2%,76.9%,95.0%,22.2%,17.9%,162
Fresno State,Barclay Ovalle,All,53,11,77.4,83.7,87.3,0.0%,-9.9°,-,0.0,0.0%,0,0.091,0.195,0.187,0.276,81.8%,18.2%,0.0%,39.6%,61.5%,87.5%,18.5%,14.3%,81
Coastal Carolina,Jackson Winer,All,74,10,80.8,97.6,101.7,10.0%,-5.2°,8.9°,20.0,0.0%,0,0.167,0.117,0.187,0.153,50.0%,10.0%,20.0%,43.2%,57.1%,70.0%,30.8%,37.5%,53
Davidson,Theo Loughlin,All,74,12,81.3,95.4,99.6,8.3%,19.5°,10.2°,33.3,0.0%,0,0.167,0.216,0.187,0.244,41.7%,33.3%,25.0%,35.1%,56.4%,86.4%,11.4%,19.2%,70
Central Michigan,Cayden Smith,All,58,8,82.4,108.0,109.9,37.5%,-15.0°,9.4°,25.0,0.0%,0,0.154,0.182,0.187,0.297,62.5%,0.0%,25.0%,43.1%,70.4%,84.2%,19.4%,24.0%,100
Radford,Luke Sullivan,All,36,8,71.5,91.2,100.4,25.0%,-1.3°,-0.3°,25.0,0.0%,0,0.2,0.228,0.187,0.228,62.5%,12.5%,25.0%,38.9%,57.1%,87.5%,27.3%,21.4%,58
Hofstra,Nick Biddle Jr,All,59,17,79.6,98.2,98.5,17.6%,-12.0°,7.5°,11.8,0.0%,0,0.211,0.239,0.187,0.223,76.5%,11.8%,11.8%,49.2%,71.9%,91.3%,22.2%,10.3%,92
Saint Joseph's,Joe Gale,All,99,15,80.1,93.6,97.6,6.7%,26.5°,-,26.7,0.0%,0,0.095,0.156,0.187,0.255,20.0%,40.0%,26.7%,42.4%,52.0%,92.3%,32.7%,19.0%,26
St. Bonaventure,Joseph Bruno,All,62,8,79.0,100.4,101.3,25.0%,15.1°,14.8°,37.5,0.0%,0,0.1,0.181,0.187,0.29,37.5%,25.0%,25.0%,48.4%,75.0%,81.0%,26.5%,26.7%,94
Utah Tech,Mays Madsen,All,67,10,77.7,89.7,94.7,0.0%,39.6°,-,20.0,0.0%,0,0.0,0.112,0.187,0.282,10.0%,50.0%,20.0%,29.9%,54.5%,83.3%,17.8%,25.0%,148
Rutgers,Julius Rosado,All,79,6,93.4,103.4,107.3,33.3%,30.7°,12.0°,16.7,0.0%,0,0.083,0.127,0.187,0.246,33.3%,50.0%,16.7%,35.4%,60.5%,56.5%,12.2%,39.3%,134
Oakland,Sam Patton,All,51,7,81.2,96.4,97.1,14.3%,-2.2°,9.6°,14.3,0.0%,0,0.167,0.153,0.187,0.207,57.1%,28.6%,0.0%,33.3%,46.2%,58.3%,20.0%,41.2%,126
Old Dominion,Scotty Young,All,40,10,77.3,97.9,106.9,10.0%,12.4°,8.3°,50.0,0.0%,0,0.273,0.307,0.187,0.284,30.0%,30.0%,40.0%,55.0%,70.8%,82.4%,31.2%,22.7%,59
Utah Tech,Gavin Long,All,38,5,76.5,86.3,86.3,0.0%,-12.9°,-,20.0,0.0%,0,0.125,0.076,0.187,0.151,80.0%,0.0%,20.0%,26.3%,33.3%,100.0%,23.1%,30.0%,62
Miami,Michael Torres,All,125,24,80.5,100.9,101.1,12.5%,-6.4°,3.6°,20.8,0.0%,0,0.167,0.226,0.187,0.257,58.3%,12.5%,25.0%,44.8%,67.3%,86.5%,27.1%,25.0%,89
Saint Joseph's,Carson Applegate,All,94,17,83.5,93.7,99.0,11.8%,21.1°,9.4°,23.5,0.0%,0,0.182,0.255,0.187,0.282,41.2%,35.3%,17.6%,50.0%,75.0%,90.0%,31.5%,21.3%,81
Florida,Ashton Wilson,All,47,5,86.3,95.7,98.2,20.0%,10.1°,28.5°,60.0,20.0%,1,0.2,0.226,0.187,0.27,40.0%,20.0%,40.0%,55.3%,59.3%,93.8%,50.0%,34.6%,47
Baylor,Cash McDade,All,35,5,71.4,91.6,91.8,0.0%,1.2°,-,0.0,0.0%,0,0.125,0.109,0.187,0.18,60.0%,40.0%,0.0%,40.0%,53.8%,71.4%,31.8%,28.6%,72
Pomona-Pitzer,Peter Savas,All,53,9,82.6,94.8,99.9,11.1%,18.5°,24.6°,44.4,0.0%,0,0.1,0.195,0.187,0.324,33.3%,33.3%,22.2%,30.2%,59.1%,92.3%,9.7%,6.2%,132
Milligan,Cade Kalehuawehe,All,41,9,86.5,92.3,93.0,0.0%,4.6°,-,22.2,0.0%,0,0.2,0.22,0.187,0.242,66.7%,33.3%,0.0%,43.9%,80.0%,93.8%,9.5%,5.6%,163
Hawaii,Draven Nushida,All,47,10,85.5,94.6,95.7,10.0%,-9.6°,24.8°,20.0,0.0%,0,0.167,0.207,0.187,0.259,80.0%,10.0%,10.0%,46.8%,63.0%,76.5%,25.0%,22.7%,107
Rhode Island,Paul Calandrelli,All,39,6,82.0,97.6,99.0,33.3%,-3.7°,5.9°,33.3,0.0%,0,0.2,0.199,0.187,0.295,50.0%,0.0%,33.3%,38.5%,66.7%,83.3%,14.3%,13.3%,78
Loyola Marymount,Cooper Whitton,All,115,13,85.1,106.0,108.5,30.8%,-8.2°,11.5°,15.4,0.0%,0,0.154,0.151,0.187,0.204,61.5%,15.4%,15.4%,42.6%,55.1%,63.0%,33.3%,46.9%,66
The Citadel,Lane Tobin,All,154,21,86.4,97.7,98.1,28.6%,6.6°,17.4°,38.1,0.0%,0,0.167,0.214,0.187,0.277,47.6%,19.0%,33.3%,36.4%,45.3%,91.2%,27.8%,25.0%,77
Mercyhurst,Luke Babcock,All,37,5,91.0,103.1,109.3,20.0%,38.9°,3.7°,20.0,0.0%,0,0.125,0.131,0.187,0.221,20.0%,80.0%,0.0%,35.1%,64.3%,77.8%,17.4%,30.8%,111
FGCU,Tyler Herb,All,38,5,85.0,97.6,98.5,40.0%,12.9°,18.7°,60.0,0.0%,0,0.143,0.266,0.187,0.317,40.0%,40.0%,20.0%,28.9%,40.0%,83.3%,21.7%,36.4%,53
UMBC,Danny Wyatt,All,92,14,77.6,99.0,102.4,21.4%,-1.1°,4.3°,14.3,0.0%,0,0.15,0.198,0.187,0.25,71.4%,21.4%,7.1%,46.7%,72.5%,75.9%,26.9%,32.6%,104
Seton Hall,Joe Marini,All,40,7,75.3,96.3,103.2,14.3%,14.4°,3.9°,28.6,0.0%,0,0.2,0.164,0.187,0.162,42.9%,42.9%,14.3%,50.0%,66.7%,90.0%,40.0%,30.0%,85
Western Illinois,Kamryn Link,All,56,6,88.0,103.8,105.1,50.0%,13.7°,15.7°,33.3,16.7%,1,0.1,0.224,0.187,0.391,33.3%,33.3%,33.3%,46.4%,60.0%,83.3%,38.9%,42.3%,86
UC Irvine,Dylan Hillman,All,56,6,75.2,96.0,97.4,16.7%,-3.8°,2.1°,33.3,0.0%,0,0.0,0.152,0.187,0.318,50.0%,33.3%,16.7%,37.5%,52.0%,92.3%,25.8%,28.6%,103
Youngstown State,Nic Goodwin,All,91,15,90.7,104.1,105.5,46.7%,-10.1°,-0.2°,20.0,6.7%,1,0.174,0.189,0.187,0.232,66.7%,6.7%,20.0%,54.9%,71.1%,78.1%,39.1%,34.0%,21
Maine,Rex Hauser,All,73,10,85.0,100.2,104.0,40.0%,8.0°,-8.6°,10.0,0.0%,0,0.167,0.178,0.186,0.166,70.0%,30.0%,0.0%,37.0%,40.6%,92.3%,34.1%,25.9%,-22
Samford,Jackson Harris,All,202,33,80.3,100.4,104.8,15.2%,9.3°,3.9°,21.2,0.0%,0,0.128,0.169,0.184,0.227,54.5%,18.2%,21.2%,34.2%,47.7%,88.1%,23.7%,20.3%,79
Arizona,Mathis Meurant,All,113,20,83.5,100.2,106.0,25.0%,25.4°,26.4°,20.0,5.0%,1,0.12,0.155,0.182,0.232,35.0%,55.0%,10.0%,54.0%,73.2%,80.5%,35.1%,24.6%,70
BYU,Matt Hansen,All,140,12,85.5,105.6,105.7,16.7%,-11.7°,6.8°,0.0,0.0%,0,0.077,0.118,0.181,0.219,75.0%,8.3%,8.3%,42.9%,64.3%,77.8%,21.4%,35.0%,102
Portland,Leo Cote,All,82,13,81.9,102.8,104.4,38.5%,0.1°,18.9°,15.4,15.4%,2,0.174,0.165,0.18,0.227,61.5%,23.1%,7.7%,42.7%,50.0%,72.2%,37.0%,45.7%,30
Northeastern,Charlie Criscola,All,85,14,82.6,93.6,96.5,7.1%,13.0°,16.8°,42.9,0.0%,0,0.111,0.215,0.18,0.281,35.7%,21.4%,42.9%,51.8%,68.1%,87.5%,31.6%,22.7%,102
Georgia State,Carter Bailey,All,150,23,90.7,101.9,104.4,39.1%,17.4°,15.2°,30.4,0.0%,0,0.158,0.2,0.179,0.249,43.5%,21.7%,26.1%,50.7%,72.5%,74.1%,25.7%,38.2%,104
Little Rock,Nico Baumbach,All,82,15,88.8,94.1,97.8,6.7%,11.7°,10.2°,40.0,0.0%,0,0.133,0.263,0.178,0.326,33.3%,33.3%,33.3%,42.7%,60.5%,87.0%,27.3%,14.3%,126
Bryant,Hunter Kingsbury,All,97,13,90.1,104.6,105.6,38.5%,3.8°,12.4°,53.8,0.0%,0,0.111,0.219,0.178,0.289,46.2%,0.0%,53.8%,50.5%,71.1%,87.5%,32.7%,30.6%,61
CSU Bakersfield,Carter Jorissen,All,75,11,82.6,101.6,102.5,27.3%,-6.8°,7.0°,36.4,0.0%,0,0.067,0.288,0.177,0.362,63.6%,0.0%,27.3%,37.3%,60.6%,90.0%,19.0%,14.3%,105
Iowa,Joey Nerat,All,72,8,73.6,82.1,82.5,0.0%,-11.2°,-,12.5,0.0%,0,0.071,0.145,0.177,0.215,75.0%,12.5%,12.5%,47.2%,71.4%,72.0%,24.3%,44.1%,48
Radford,Brooks Simpson,All,75,10,84.3,95.7,98.3,20.0%,3.0°,1.1°,20.0,0.0%,0,0.067,0.141,0.177,0.253,60.0%,20.0%,20.0%,40.0%,66.7%,95.8%,15.4%,13.3%,87
Portland,Trey Swygart,All,126,19,80.7,104.7,106.9,21.1%,6.4°,12.5°,31.6,0.0%,0,0.107,0.197,0.176,0.262,52.6%,26.3%,21.1%,35.7%,55.4%,86.1%,14.8%,20.0%,88
Jacksonville,Roger Vergara,All,59,17,85.4,96.5,100.8,17.6%,22.9°,31.8°,41.2,5.9%,1,0.062,0.236,0.176,0.356,35.3%,41.2%,11.8%,54.2%,65.4%,100.0%,45.5%,18.8%,19
UC Riverside,Robert Pitts,All,57,7,87.7,96.1,96.2,28.6%,1.3°,29.4°,14.3,0.0%,0,0.143,0.107,0.175,0.222,57.1%,28.6%,14.3%,57.9%,76.9%,80.0%,41.9%,24.2%,68
Georgetown,Dylan Larkins,All,49,8,85.3,90.1,91.7,25.0%,7.6°,-11.7°,25.0,0.0%,0,0.143,0.13,0.175,0.237,50.0%,25.0%,25.0%,40.8%,65.0%,61.5%,24.1%,40.0%,85
Alabama,Chase Kroberger,All,54,7,84.9,99.4,99.6,28.6%,1.5°,13.7°,14.3,14.3%,1,0.143,0.137,0.175,0.269,71.4%,14.3%,0.0%,44.4%,71.4%,60.0%,27.3%,50.0%,69
Dartmouth,Taer Rodriguez,All,47,10,83.9,93.4,93.9,20.0%,4.8°,-5.3°,40.0,0.0%,0,0.167,0.241,0.175,0.241,50.0%,10.0%,30.0%,44.7%,64.0%,93.8%,22.7%,19.0%,100
Northwestern State,Sebastian Huerta,All,56,8,85.0,98.7,100.5,25.0%,-13.4°,-2.4°,12.5,0.0%,0,0.143,0.178,0.175,0.22,75.0%,12.5%,12.5%,48.2%,72.7%,62.5%,32.4%,51.9%,93
St. Bonaventure,Antonio Cordeiro,All,44,9,87.3,98.5,100.7,22.2%,8.4°,9.5°,22.2,0.0%,0,0.167,0.277,0.175,0.259,66.7%,22.2%,11.1%,56.8%,84.0%,76.2%,21.1%,28.0%,138
Rhode Island,Will Hindle,All,56,6,88.6,96.7,102.2,33.3%,42.4°,4.4°,16.7,0.0%,0,0.091,0.099,0.174,0.171,16.7%,66.7%,16.7%,35.7%,52.0%,100.0%,22.6%,20.0%,109
UMBC,Jesiah Carpenter,All,113,16,85.7,97.2,97.8,31.2%,-7.0°,13.2°,31.2,0.0%,0,0.091,0.226,0.174,0.314,62.5%,6.2%,31.2%,46.9%,72.5%,86.5%,25.8%,22.6%,129
Fordham,Matthew Dieguez,All,80,16,84.4,98.1,103.2,18.8%,5.5°,16.2°,25.0,0.0%,0,0.167,0.206,0.173,0.216,43.8%,18.8%,25.0%,45.0%,57.5%,82.6%,32.5%,25.0%,41
Oakland,Lucas Day,All,133,25,89.2,101.7,102.3,40.0%,13.7°,16.9°,24.0,0.0%,0,0.147,0.195,0.173,0.25,40.0%,28.0%,24.0%,52.6%,70.8%,78.3%,35.3%,35.7%,41
Morehead State,JJ Dutton,All,54,6,89.4,95.2,97.9,33.3%,12.6°,3.2°,50.0,0.0%,0,0.0,0.206,0.173,0.338,33.3%,16.7%,50.0%,38.9%,72.7%,62.5%,15.6%,47.6%,188
Long Island,Elijah Fairchild,All,63,9,85.9,95.0,95.2,22.2%,3.5°,7.9°,33.3,0.0%,0,0.133,0.216,0.173,0.222,55.6%,11.1%,33.3%,39.7%,56.7%,76.5%,24.2%,32.0%,80
Florida State,Kelvyn Paulino,All,91,16,87.8,104.8,105.6,43.8%,1.6°,5.9°,31.2,0.0%,0,0.105,0.239,0.172,0.328,43.8%,18.8%,31.2%,42.9%,58.5%,87.5%,30.0%,23.1%,95
Xavier,Tanner Thomas,All,138,23,85.8,97.3,99.8,21.7%,13.0°,11.3°,30.4,0.0%,0,0.152,0.224,0.172,0.262,43.5%,30.4%,21.7%,55.8%,74.3%,88.5%,36.8%,22.1%,68
Southern Illinois,Kaleb Hall,All,100,17,85.9,102.5,105.7,41.2%,14.9°,17.8°,47.1,5.9%,1,0.136,0.284,0.172,0.374,29.4%,23.5%,35.3%,46.0%,70.8%,85.3%,23.1%,17.4%,82
Kansas State,Robby Bolin,All,59,6,84.8,83.2,84.5,33.3%,-1.2°,-4.7°,16.7,0.0%,0,0.182,0.206,0.17,0.196,100.0%,0.0%,0.0%,44.1%,58.1%,83.3%,28.6%,34.6%,52
Southeastern Louisiana,Mozell Little,All,43,6,82.4,95.9,97.3,16.7%,16.2°,51.2°,16.7,0.0%,0,0.182,0.104,0.17,0.189,33.3%,33.3%,16.7%,44.2%,73.7%,50.0%,20.8%,52.6%,116
Albany,Cooper Loyal,All,39,9,83.8,92.9,93.9,0.0%,19.0°,-,33.3,0.0%,0,0.182,0.183,0.17,0.199,33.3%,33.3%,22.2%,43.6%,57.9%,81.8%,30.0%,17.6%,89
Le Moyne,Cooper Romich,All,31,8,83.7,94.3,97.3,12.5%,17.9°,24.2°,25.0,0.0%,0,0.2,0.256,0.17,0.253,37.5%,25.0%,12.5%,67.7%,90.9%,90.0%,55.0%,19.0%,5
Princeton,Dylan Zdunek,All,26,10,75.7,96.5,97.2,10.0%,-8.5°,27.6°,40.0,0.0%,0,0.182,0.299,0.17,0.319,50.0%,10.0%,30.0%,69.2%,77.8%,85.7%,64.7%,38.9%,-41
Jackson State,Tyshon Patty,All,79,14,84.2,99.1,100.7,35.7%,14.7°,7.4°,35.7,0.0%,0,0.158,0.195,0.169,0.208,42.9%,21.4%,28.6%,36.7%,50.0%,93.3%,28.6%,20.7%,124
Portland,Brooks Avery,All,37,6,93.2,95.5,96.8,50.0%,12.1°,2.4°,16.7,0.0%,0,0.111,0.157,0.169,0.23,50.0%,33.3%,16.7%,37.8%,47.4%,88.9%,27.8%,14.3%,52
New Orleans,Collin Loupe,All,37,6,77.0,90.2,93.8,0.0%,-10.5°,-,33.3,0.0%,0,0.111,0.223,0.169,0.276,66.7%,0.0%,33.3%,45.9%,70.6%,58.3%,25.0%,41.2%,86
USC Upstate,Micah Coleman,All,42,6,89.7,99.2,99.5,33.3%,-2.9°,26.4°,0.0,0.0%,0,0.111,0.173,0.169,0.23,83.3%,16.7%,0.0%,42.9%,58.3%,92.9%,22.2%,22.2%,39
Fordham,Caden Young,All,94,14,84.2,97.4,98.1,28.6%,18.2°,21.1°,28.6,0.0%,0,0.111,0.17,0.168,0.236,35.7%,50.0%,14.3%,45.7%,69.0%,82.8%,26.9%,25.6%,70
Tennessee,Chris Newstrom,All,91,10,85.5,93.7,96.3,20.0%,31.6°,-10.3°,10.0,0.0%,0,0.062,0.08,0.168,0.184,30.0%,50.0%,10.0%,39.6%,62.5%,88.0%,21.6%,19.4%,130
San Francisco,Matteo Bellisimo,All,28,6,88.9,102.4,103.6,33.3%,6.0°,17.6°,33.3,0.0%,0,0.125,0.306,0.167,0.344,66.7%,0.0%,33.3%,53.6%,80.0%,75.0%,23.1%,26.7%,122
Queens (NC),Dylan Schaefer,All,128,12,86.5,104.1,105.1,16.7%,21.2°,14.3°,50.0,8.3%,1,0.069,0.115,0.167,0.21,25.0%,16.7%,50.0%,56.2%,70.6%,77.8%,46.8%,41.7%,9
Auburn,Eddie Madrigal,All,116,16,89.9,102.5,104.3,37.5%,9.3°,13.4°,43.8,0.0%,0,0.16,0.206,0.167,0.258,37.5%,37.5%,25.0%,44.0%,67.9%,78.9%,21.7%,31.4%,91
Lehigh,Ryan Cochran,All,33,5,82.8,92.7,92.9,0.0%,6.2°,-,0.0,0.0%,0,0.143,0.096,0.167,0.106,60.0%,40.0%,0.0%,39.4%,61.5%,87.5%,25.0%,30.8%,57
Florida Memorial,Justin Martinez,All,32,6,83.2,97.1,97.8,33.3%,18.9°,18.7°,50.0,0.0%,0,0.125,0.201,0.167,0.255,16.7%,66.7%,16.7%,34.4%,46.7%,71.4%,23.5%,36.4%,-30
Queens (NC),Tommy Mathay,All,107,18,77.9,94.8,99.8,16.7%,-4.3°,-1.2°,5.6,0.0%,0,0.125,0.183,0.166,0.223,77.8%,16.7%,5.6%,39.3%,52.0%,88.5%,28.1%,26.2%,64
Richmond,RJ Rickabaugh,All,73,12,71.3,98.0,101.5,33.3%,12.3°,26.2°,16.7,0.0%,0,0.176,0.198,0.165,0.188,58.3%,41.7%,0.0%,49.3%,69.7%,87.0%,32.5%,27.8%,80
UC Davis,Houston Hirschkorn,All,76,10,82.4,93.5,98.6,20.0%,20.7°,1.7°,20.0,0.0%,0,0.176,0.176,0.165,0.173,40.0%,50.0%,10.0%,50.0%,72.5%,75.9%,25.0%,34.2%,102
Longwood,JT Brown,All,61,9,88.6,100.9,103.0,33.3%,13.0°,10.6°,55.6,0.0%,0,0.133,0.306,0.164,0.362,33.3%,11.1%,55.6%,37.7%,58.6%,88.2%,18.8%,30.4%,47
St. Thomas (MN),Zan Von Schlegell,All,69,9,82.0,101.6,102.7,22.2%,5.4°,12.5°,22.2,0.0%,0,0.133,0.179,0.164,0.24,55.6%,22.2%,22.2%,33.3%,57.1%,81.2%,17.1%,30.4%,91
North Dakota State,Colten Becker,All,96,10,89.6,101.8,102.5,40.0%,14.2°,22.6°,30.0,10.0%,1,0.095,0.154,0.164,0.239,30.0%,50.0%,20.0%,40.6%,60.0%,83.3%,26.8%,33.3%,85
Tennessee Tech,Aaron Moffitt,All,70,8,85.3,97.7,102.5,12.5%,10.3°,8.0°,50.0,0.0%,0,0.133,0.238,0.164,0.27,37.5%,12.5%,50.0%,41.4%,66.7%,81.8%,18.9%,24.1%,95
South Alabama,Ethan Melton,All,176,29,86.2,98.1,98.9,31.0%,13.4°,8.9°,24.1,3.4%,1,0.14,0.201,0.163,0.253,37.9%,31.0%,24.1%,52.3%,71.9%,87.0%,41.1%,22.8%,71
Wichita State,Ethan Gonzalez,All,154,20,89.2,101.9,105.0,40.0%,28.1°,14.7°,25.0,10.0%,2,0.139,0.192,0.163,0.286,25.0%,35.0%,15.0%,50.6%,75.3%,80.0%,28.4%,30.8%,99
Ohio,Taylor Harris,All,86,17,85.2,102.8,103.2,23.5%,-1.7°,9.4°,17.6,0.0%,0,0.174,0.232,0.163,0.245,52.9%,11.8%,23.5%,54.7%,76.9%,75.0%,45.0%,42.6%,26
Wofford,Harrison Campi,All,58,10,81.6,89.9,94.9,10.0%,11.1°,-0.8°,20.0,0.0%,0,0.143,0.189,0.162,0.192,50.0%,10.0%,20.0%,43.1%,62.1%,77.8%,24.1%,32.0%,30
Quinnipiac,Caden Williamson,All,76,15,83.5,96.4,97.6,26.7%,9.2°,10.7°,13.3,0.0%,0,0.15,0.209,0.162,0.231,60.0%,33.3%,6.7%,50.0%,73.0%,81.5%,28.2%,21.1%,93
UNC Greensboro,JJ Parsons,All,91,9,87.9,98.4,99.8,33.3%,4.3°,13.5°,22.2,0.0%,0,0.143,0.162,0.162,0.202,66.7%,22.2%,11.1%,47.3%,70.3%,65.4%,31.5%,48.8%,104
Northwestern State,Ethan Menard,All,49,12,87.4,108.0,108.5,16.7%,-14.7°,3.5°,25.0,0.0%,0,0.143,0.222,0.162,0.223,58.3%,8.3%,25.0%,63.3%,86.7%,84.6%,26.3%,22.6%,66
Western Kentucky,Emmanuel Alberto,All,60,7,85.4,95.7,96.2,28.6%,-8.9°,10.8°,14.3,0.0%,0,0.077,0.174,0.162,0.265,57.1%,28.6%,14.3%,45.0%,59.1%,84.6%,36.8%,29.6%,90
Southern Miss,Lawson Odom,All,76,17,84.4,98.2,99.7,29.4%,4.6°,3.7°,17.6,0.0%,0,0.105,0.202,0.161,0.263,52.9%,29.4%,17.6%,46.1%,75.8%,96.0%,23.3%,14.3%,106
Miami (OH),Carson Raether,All,145,23,82.1,103.8,103.9,30.4%,-7.0°,7.2°,4.3,0.0%,0,0.107,0.243,0.161,0.278,78.3%,13.0%,4.3%,36.6%,53.6%,94.6%,21.1%,15.1%,66
Presbyterian,Caden Mason,All,81,12,82.4,95.4,96.8,16.7%,4.0°,0.2°,25.0,0.0%,0,0.105,0.174,0.161,0.233,50.0%,33.3%,16.7%,46.9%,66.7%,79.2%,31.1%,36.8%,85
Indiana,Ayden Crouse,All,106,17,82.7,100.4,102.1,17.6%,11.6°,5.1°,29.4,0.0%,0,0.13,0.177,0.16,0.237,41.2%,17.6%,29.4%,36.8%,56.9%,82.8%,18.2%,20.5%,125
The Citadel,Matthew Lively,All,99,9,88.5,97.6,105.6,44.4%,25.1°,2.1°,33.3,0.0%,0,0.15,0.126,0.16,0.167,22.2%,44.4%,22.2%,44.4%,67.4%,89.7%,26.8%,29.5%,82
Holy Cross,Nick Andersen,All,55,10,88.8,105.2,110.2,20.0%,6.0°,27.1°,30.0,0.0%,0,0.083,0.245,0.16,0.295,50.0%,10.0%,30.0%,38.2%,66.7%,77.8%,10.7%,33.3%,102
West Georgia,Gabe Young,All,55,7,87.6,95.1,98.2,28.6%,21.9°,6.5°,28.6,0.0%,0,0.083,0.111,0.16,0.177,28.6%,57.1%,14.3%,34.5%,60.0%,73.3%,13.3%,31.6%,94
Portland,Dakota Chun,All,86,11,84.5,102.3,102.6,27.3%,-4.7°,2.6°,18.2,0.0%,0,0.111,0.187,0.159,0.237,54.5%,9.1%,27.3%,37.2%,55.3%,61.9%,22.9%,50.0%,87
Youngstown State,Kendal Spencer,All,82,10,79.4,92.8,97.6,10.0%,2.7°,13.8°,20.0,0.0%,0,0.111,0.135,0.159,0.171,60.0%,10.0%,20.0%,48.8%,67.6%,72.0%,33.3%,35.0%,76
Bowling Green,TJ Takats,All,83,17,80.0,100.0,105.7,17.6%,24.4°,11.5°,17.6,0.0%,0,0.13,0.184,0.158,0.218,35.3%,58.8%,5.9%,51.8%,63.8%,83.3%,36.1%,27.9%,62
VCU,Boyce Read,All,31,5,88.6,92.9,93.4,20.0%,2.7°,-6.3°,60.0,0.0%,0,0.167,0.278,0.156,0.302,40.0%,20.0%,40.0%,41.9%,62.5%,80.0%,20.0%,15.4%,73
Anderson (SC),Brooks Mauro,All,25,5,83.4,91.4,94.3,0.0%,23.5°,-,0.0,0.0%,0,0.167,0.115,0.156,0.114,40.0%,60.0%,0.0%,44.0%,40.0%,100.0%,46.7%,18.2%,102
Fresno State,Cameron Schneider,All,82,25,84.2,101.3,103.9,32.0%,10.6°,8.4°,28.0,4.0%,1,0.172,0.28,0.156,0.317,44.0%,28.0%,20.0%,43.9%,57.5%,91.3%,31.0%,16.7%,52
Dartmouth,AJ Demastrie,All,50,9,84.2,91.2,94.4,22.2%,6.7°,-5.7°,11.1,0.0%,0,0.182,0.191,0.156,0.185,55.6%,33.3%,11.1%,48.0%,55.0%,81.8%,43.3%,16.7%,63
